listing_id,property_type,city,region,price,created_at,updated_at
DE-10269,House,Berlin,Neukölln,2810340.0,2025-03-06 09:00:00,2025-03-25 09:00:00
DE-10270,Apartment,Berlin,Pankow,767488.0,2025-01-20 17:00:00,2025-02-01 17:00:00
DE-10271,Apartment,Berlin,Neukölln,688509.0,2026-02-16 01:00:00,2026-03-02 01:00:00
DE-10272,Parking,München,Schwabing,56693.0,2025-07-05 02:00:00,2025-07-27 02:00:00
DE-10273,Villa,Hamburg,Eimsbüttel,1936834.0,2025-09-19 03:00:00,2025-10-18 03:00:00
DE-10274,Studio,München,Maxvorstadt,802469.0,2025-08-30 12:00:00,2025-09-07 12:00:00
DE-10275,Apartment,Berlin,Mitte,,2024-11-17 03:00:00,2024-12-20 03:00:00
DE-10276,Studio,Hamburg,Bergedorf,192654.0,2025-08-06 19:00:00,2025-08-17 19:00:00
DE-10277,House,Berlin,Pankow,3328652.0,2024-06-19 15:00:00,2024-07-15 15:00:00
DE-10278,House,München,Maxvorstadt,1872327.0,2026-03-01 19:00:00,2026-03-09 19:00:00
DE-10279,Parking,Berlin,Charlottenburg,58969.0,2024-11-05 18:00:00,2024-12-15 18:00:00
DE-10280,House,München,Bogenhausen,1741338.0,2024-01-31 09:00:00,2024-02-11 09:00:00
DE-10281,Studio,München,Maxvorstadt,386432.0,2026-02-26 15:00:00,2026-04-09 15:00:00
DE-10282,Apartment,Hamburg,Eimsbüttel,740258.0,2025-04-18 03:00:00,2025-04-24 03:00:00
DE-10283,Apartment,Berlin,Charlottenburg,292301.0,2025-05-29 02:00:00,2025-06-03 02:00:00
DE-10284,Office,München,Altstadt-Lehel,,2024-03-22 23:00:00,2024-04-24 23:00:00
DE-10285,Office,Berlin,Neukölln,299171.0,2025-10-22 03:00:00,2025-10-27 03:00:00
DE-10286,Studio,Berlin,Neukölln,408974.0,2025-11-26 21:00:00,2025-12-29 21:00:00
DE-10287,Villa,Hamburg,Bergedorf,2266772.0,2025-03-01 05:00:00,2025-04-02 05:00:00
DE-10288,Studio,München,Maxvorstadt,164366.0,2025-06-20 04:00:00,2025-06-26 04:00:00
DE-10289,House,Hamburg,Eimsbüttel,1076778.0,2025-02-07 20:00:00,2025-03-17 20:00:00
DE-10290,Studio,München,Altstadt-Lehel,242118.0,2024-06-09 23:00:00,2024-07-07 23:00:00
DE-10291,Apartment,Berlin,Mitte,823195.0,2024-10-24 22:00:00,2024-11-18 22:00:00
DE-10292,House,Berlin,Charlottenburg,1969488.0,2024-05-12 15:00:00,2024-06-19 15:00:00
DE-10293,Office,München,Maxvorstadt,581761.0,2025-10-16 21:00:00,2025-11-18 21:00:00
DE-10294,House,Hamburg,Bergedorf,658858.0,2024-05-19 14:00:00,2024-06-07 14:00:00
DE-10295,House,München,Maxvorstadt,2206419.0,2024-12-16 00:00:00,2025-01-08 00:00:00
DE-10296,Studio,Berlin,Charlottenburg,-50000.0,2025-11-27 12:00:00,2025-11-28 12:00:00
DE-10297,Office,München,Bogenhausen,419074.0,2025-09-16 19:00:00,2025-10-31 19:00:00
DE-10298,House,München,Schwabing,1693208.0,2025-02-23 04:00:00,2025-03-07 04:00:00
DE-10299,House,Berlin,Charlottenburg,3169021.0,2024-03-15 12:00:00,2024-04-19 12:00:00
DE-10300,Villa,Hamburg,Bergedorf,3127708.0,2024-05-16 17:00:00,2024-05-29 17:00:00
DE-10301,Office,München,Altstadt-Lehel,578454.0,2025-03-24 19:00:00,2025-04-03 19:00:00
DE-10302,Studio,Hamburg,Eimsbüttel,502977.0,2025-08-07 19:00:00,2025-08-29 19:00:00
DE-10303,Office,Berlin,Pankow,783290.0,2025-12-17 23:00:00,2026-01-24 23:00:00
DE-10304,House,Hamburg,Nord,2033290.0,2025-12-06 05:00:00,2026-01-20 05:00:00
DE-10305,Parking,Berlin,Mitte,32756.0,2024-01-05 10:00:00,2024-01-08 10:00:00
DE-10306,Parking,Berlin,Mitte,43998.0,2025-08-14 17:00:00,2025-09-11 17:00:00
DE-10307,Office,München,Maxvorstadt,256092.0,2024-06-18 17:00:00,2024-07-16 17:00:00
DE-10308,Office,München,Altstadt-Lehel,406259.0,2025-05-17 13:00:00,2025-06-17 13:00:00
DE-10309,Villa,Hamburg,Eimsbüttel,1562981.0,2026-01-01 19:00:00,2026-01-23 19:00:00
DE-10310,Office,München,Bogenhausen,518278.0,2024-01-21 22:00:00,2024-02-16 22:00:00
DE-10311,Apartment,München,Altstadt-Lehel,616303.0,2025-03-27 13:00:00,2025-05-10 13:00:00
DE-10312,Parking,Berlin,Kreuzberg,23464.0,2024-01-16 03:00:00,2024-02-22 03:00:00
DE-10313,Villa,München,Bogenhausen,747885.0,2024-07-25 07:00:00,2024-08-02 07:00:00
DE-10314,House,Berlin,Charlottenburg,1499296.0,2024-11-13 19:00:00,2024-12-21 19:00:00
DE-10315,House,Hamburg,Eimsbüttel,,2024-07-09 06:00:00,2024-08-14 06:00:00
DE-10316,Apartment,Hamburg,Wandsbek,662230.0,2024-01-01 22:00:00,2024-02-06 22:00:00
DE-10317,Office,Berlin,Kreuzberg,203298.0,2024-02-24 22:00:00,2024-03-11 22:00:00
DE-10318,Villa,Berlin,Mitte,736849.0,2025-11-19 00:00:00,2025-12-18 00:00:00
DE-10319,Parking,Hamburg,Nord,25142.0,2024-04-27 01:00:00,2024-05-19 01:00:00
DE-10320,Studio,Hamburg,Eimsbüttel,797954.0,2024-05-27 05:00:00,2024-06-17 05:00:00
DE-10321,Office,Hamburg,Wandsbek,548100.0,2024-09-02 18:00:00,2024-08-23 18:00:00
DE-10322,Office,München,Maxvorstadt,445291.0,2024-07-27 07:00:00,2024-09-03 07:00:00
DE-10323,Apartment,München,Altstadt-Lehel,667129.0,2025-12-03 13:00:00,2026-01-17 13:00:00
DE-10324,Office,Hamburg,Bergedorf,152172.0,2025-04-14 10:00:00,2025-04-21 10:00:00
DE-10325,Villa,München,Schwabing,1420274.0,2025-12-28 04:00:00,2026-01-01 04:00:00
DE-10326,House,München,Maxvorstadt,1489888.0,2024-12-02 18:00:00,2025-01-16 18:00:00
DE-10327,Apartment,Hamburg,Wandsbek,632158.0,2025-10-09 14:00:00,2025-11-18 14:00:00
DE-10328,House,Berlin,Kreuzberg,3297513.0,2024-12-04 14:00:00,2025-01-07 14:00:00
DE-10329,Office,Berlin,Neukölln,741544.0,2024-07-20 14:00:00,2024-08-24 14:00:00
DE-10330,House,Hamburg,Eimsbüttel,1817321.0,2025-07-10 13:00:00,2025-08-07 13:00:00
DE-10331,Apartment,Hamburg,Bergedorf,493865.0,2025-09-05 12:00:00,2025-10-20 12:00:00
DE-10332,Apartment,Hamburg,Bergedorf,898216.0,2025-08-29 20:00:00,2025-08-30 20:00:00
DE-10333,Villa,München,Schwabing,2209793.0,2025-12-21 10:00:00,2026-01-24 10:00:00
DE-10334,Apartment,München,Schwabing,497374.0,2024-07-17 00:00:00,2024-07-07 00:00:00
DE-10335,Parking,Berlin,Charlottenburg,37411.0,2024-08-15 06:00:00,2024-09-21 06:00:00
DE-10336,Office,Berlin,Charlottenburg,391544.0,2025-07-20 11:00:00,2025-08-21 11:00:00
DE-10337,Studio,München,Altstadt-Lehel,615757.0,2026-02-03 05:00:00,2026-02-27 05:00:00
DE-10338,Parking,Hamburg,Nord,46169.0,2024-12-08 19:00:00,2025-01-10 19:00:00
DE-10339,Villa,Berlin,Charlottenburg,2372007.0,2025-07-24 21:00:00,2025-09-07 21:00:00
DE-10340,Villa,Berlin,Pankow,1915246.0,2024-04-12 15:00:00,2024-04-18 15:00:00
DE-10341,Villa,Berlin,Neukölln,2810489.0,2025-02-18 13:00:00,2025-03-10 13:00:00
DE-10342,Apartment,Berlin,Charlottenburg,673903.0,2024-12-14 14:00:00,2025-01-25 14:00:00
DE-10343,Office,München,Bogenhausen,405852.0,2025-11-27 23:00:00,2026-01-01 23:00:00
DE-10344,House,Hamburg,Eimsbüttel,1227110.0,2024-03-31 08:00:00,2024-04-01 08:00:00
DE-10345,Apartment,Berlin,Neukölln,166255.0,2024-01-12 23:00:00,2024-02-07 23:00:00
DE-10346,Apartment,München,Bogenhausen,412637.0,2025-04-29 01:00:00,2025-05-14 01:00:00
DE-10347,Parking,München,Bogenhausen,52533.0,2024-01-12 12:00:00,2024-02-14 12:00:00
DE-10348,Villa,Hamburg,Wandsbek,1143470.0,2024-01-10 04:00:00,2024-02-10 04:00:00
DE-10349,Villa,Hamburg,Wandsbek,1097936.0,2025-10-15 10:00:00,2025-11-26 10:00:00
DE-10350,Office,München,Altstadt-Lehel,764607.0,2025-01-27 17:00:00,2025-03-06 17:00:00
DE-10351,House,Hamburg,Wandsbek,1756503.0,2024-03-01 19:00:00,2024-04-04 19:00:00
DE-10352,Parking,Hamburg,Bergedorf,28465.0,2025-10-29 02:00:00,2025-10-19 02:00:00
DE-10353,Parking,Berlin,Neukölln,37922.0,2024-02-19 10:00:00,2024-03-16 10:00:00
DE-10354,Parking,München,Maxvorstadt,23138.0,2025-08-07 16:00:00,2025-08-29 16:00:00
DE-10355,Studio,Berlin,Neukölln,388147.0,2025-04-20 13:00:00,2025-05-30 13:00:00
DE-10356,House,Hamburg,Eimsbüttel,1267314.0,2024-08-30 08:00:00,2024-09-22 08:00:00
DE-10357,Villa,Hamburg,Wandsbek,745269.0,2026-02-03 08:00:00,2026-02-05 08:00:00
DE-10358,Apartment,Berlin,Pankow,,2025-05-10 04:00:00,2025-06-18 04:00:00
DE-10359,Studio,Berlin,Mitte,542044.0,2024-09-02 20:00:00,2024-09-09 20:00:00
DE-10360,Villa,Berlin,Mitte,2436298.0,2024-10-30 09:00:00,2024-10-20 09:00:00
DE-10361,Studio,Hamburg,Altona,269839.0,2025-04-17 06:00:00,2025-06-01 06:00:00
DE-10362,Villa,München,Altstadt-Lehel,1969792.0,2025-05-08 09:00:00,2025-05-10 09:00:00
DE-10363,Studio,München,Schwabing,287643.0,2024-11-14 05:00:00,2024-11-29 05:00:00
DE-10364,Studio,München,Schwabing,865474.0,2024-04-04 16:00:00,2024-05-12 16:00:00
DE-10365,Office,Hamburg,Nord,658929.0,2025-12-09 10:00:00,2026-01-14 10:00:00
DE-10366,Villa,Hamburg,Nord,770303.0,2024-11-10 03:00:00,2024-11-17 03:00:00
DE-10367,Studio,Berlin,Neukölln,,2025-05-06 08:00:00,2025-05-26 08:00:00
DE-10368,Studio,München,Maxvorstadt,519851.0,2024-12-09 10:00:00,2025-01-07 10:00:00
DE-10369,Parking,Berlin,Kreuzberg,52290.0,2024-06-24 06:00:00,2024-07-08 06:00:00
DE-10370,Studio,Hamburg,Bergedorf,847563.0,2025-05-20 05:00:00,2025-06-28 05:00:00
DE-10371,Parking,Hamburg,Bergedorf,44808.0,2024-07-04 05:00:00,2024-07-16 05:00:00
DE-10372,House,Berlin,Pankow,1104825.0,2025-12-03 18:00:00,2026-01-04 18:00:00
DE-10373,Parking,Hamburg,Nord,45414.0,2024-11-17 00:00:00,2024-12-31 00:00:00
DE-10374,Studio,Hamburg,Nord,231150.0,2025-02-10 10:00:00,2025-02-26 10:00:00
DE-10375,Villa,Berlin,Kreuzberg,1377005.0,2024-09-02 19:00:00,2024-09-08 19:00:00
DE-10376,Studio,Hamburg,Altona,874852.0,2025-03-12 11:00:00,2025-03-02 11:00:00
DE-10377,House,Berlin,Kreuzberg,1018981.0,2024-02-06 11:00:00,2024-03-12 11:00:00
DE-10378,Studio,Berlin,Kreuzberg,528527.0,2024-02-22 17:00:00,2024-03-15 17:00:00
DE-10379,Studio,Hamburg,Altona,169225.0,2024-11-24 19:00:00,2024-12-21 19:00:00
DE-10380,Apartment,München,Maxvorstadt,322439.0,2024-05-24 21:00:00,2024-06-23 21:00:00
DE-10381,House,Hamburg,Nord,2796780.0,2025-12-28 03:00:00,2026-01-03 03:00:00
DE-10382,Studio,Hamburg,Eimsbüttel,-50000.0,2024-12-31 22:00:00,2025-01-14 22:00:00
DE-10383,Parking,Hamburg,Bergedorf,40264.0,2024-12-31 07:00:00,2025-01-01 07:00:00
DE-10384,Villa,Berlin,Kreuzberg,1945361.0,2025-05-16 05:00:00,2025-06-25 05:00:00
DE-10385,Parking,Berlin,Mitte,48837.0,2025-03-20 05:00:00,2025-05-02 05:00:00
DE-10386,House,Hamburg,Nord,1915752.0,2024-05-09 13:00:00,2024-05-16 13:00:00
DE-10387,Office,Hamburg,Eimsbüttel,295730.0,2025-03-29 12:00:00,2025-04-21 12:00:00
DE-10388,Office,Berlin,Neukölln,700071.0,2026-01-07 21:00:00,2026-02-03 21:00:00
DE-10389,Studio,München,Bogenhausen,,2025-11-08 03:00:00,2025-11-09 03:00:00
DE-10390,Villa,Berlin,Pankow,1165349.0,2025-11-20 07:00:00,2025-11-29 07:00:00
DE-10391,Parking,München,Altstadt-Lehel,17193.0,2024-08-10 00:00:00,2024-09-11 00:00:00
DE-10392,Office,München,Bogenhausen,,2025-08-28 12:00:00,2025-09-19 12:00:00
DE-10393,Villa,München,Maxvorstadt,1459415.0,2024-06-15 17:00:00,2024-06-21 17:00:00
DE-10394,House,Berlin,Kreuzberg,2623460.0,2024-08-10 07:00:00,2024-09-19 07:00:00
DE-10395,Villa,München,Schwabing,2724192.0,2025-07-04 19:00:00,2025-08-01 19:00:00
DE-10396,House,Berlin,Neukölln,964575.0,2024-07-18 07:00:00,2024-08-30 07:00:00
DE-10397,Apartment,Berlin,Neukölln,184927.0,2024-02-16 07:00:00,2024-03-09 07:00:00
DE-10398,Office,München,Schwabing,461514.0,2024-05-25 22:00:00,2024-06-12 22:00:00
DE-10399,Parking,Berlin,Kreuzberg,57212.0,2025-07-14 03:00:00,2025-07-30 03:00:00
DE-10400,Villa,München,Altstadt-Lehel,2194812.0,2024-04-06 11:00:00,2024-04-10 11:00:00
DE-10401,Apartment,Berlin,Pankow,390471.0,2025-05-08 11:00:00,2025-05-17 11:00:00
DE-10402,Studio,Berlin,Mitte,153784.0,2025-03-03 17:00:00,2025-03-25 17:00:00
DE-10403,Villa,Hamburg,Wandsbek,3420786.0,2024-06-10 17:00:00,2024-06-13 17:00:00
DE-10404,Office,München,Altstadt-Lehel,433014.0,2025-05-18 09:00:00,2025-05-31 09:00:00
DE-10405,Studio,Berlin,Charlottenburg,898405.0,2024-11-11 14:00:00,2024-12-17 14:00:00
DE-10406,Villa,Berlin,Kreuzberg,1141233.0,2025-11-30 22:00:00,2025-12-07 22:00:00
DE-10407,Office,Berlin,Pankow,481903.0,2025-11-04 02:00:00,2025-11-25 02:00:00
DE-10408,Parking,München,Schwabing,56486.0,2024-08-06 16:00:00,2024-08-27 16:00:00
DE-10409,Villa,München,Maxvorstadt,2362705.0,2025-06-13 18:00:00,2025-06-16 18:00:00
DE-10410,House,München,Altstadt-Lehel,,2025-02-26 06:00:00,2025-03-02 06:00:00
DE-10411,House,Hamburg,Bergedorf,822975.0,2024-11-28 23:00:00,2025-01-01 23:00:00
DE-10412,Villa,Hamburg,Eimsbüttel,1396008.0,2025-10-07 06:00:00,2025-10-11 06:00:00
DE-10413,Office,München,Bogenhausen,-50000.0,2025-06-09 09:00:00,2025-07-19 09:00:00
DE-10414,Studio,München,Altstadt-Lehel,591322.0,2024-01-28 18:00:00,2024-03-03 18:00:00
DE-10415,Office,München,Maxvorstadt,296004.0,2024-07-15 01:00:00,2024-08-13 01:00:00
DE-10416,Studio,Berlin,Pankow,752779.0,2025-05-08 23:00:00,2025-05-15 23:00:00
DE-10417,Studio,Hamburg,Altona,589098.0,2024-01-02 20:00:00,2024-01-20 20:00:00
DE-10418,Apartment,München,Bogenhausen,804462.0,2026-02-02 21:00:00,2026-02-22 21:00:00
DE-10419,Villa,München,Schwabing,682960.0,2025-05-26 00:00:00,2025-06-22 00:00:00
DE-10420,House,Berlin,Pankow,945950.0,2024-03-03 01:00:00,2024-03-13 01:00:00
DE-10421,Studio,Berlin,Kreuzberg,-50000.0,2024-08-06 20:00:00,2024-09-12 20:00:00
DE-10422,Villa,Hamburg,Bergedorf,1463907.0,2026-01-27 01:00:00,2026-02-27 01:00:00
DE-10423,House,Berlin,Pankow,1072292.0,2024-01-01 02:00:00,2024-01-02 02:00:00
DE-10424,House,München,Maxvorstadt,2551013.0,2024-09-26 04:00:00,2024-11-06 04:00:00
DE-10425,Office,Berlin,Kreuzberg,309867.0,2024-09-24 19:00:00,2024-10-26 19:00:00
DE-10426,House,Berlin,Pankow,2597977.0,2024-06-12 18:00:00,2024-07-09 18:00:00
DE-10427,Apartment,Hamburg,Nord,860909.0,2024-12-15 10:00:00,2025-01-04 10:00:00
DE-10428,Apartment,München,Bogenhausen,303442.0,2025-01-02 02:00:00,2025-01-26 02:00:00
DE-10429,Office,München,Schwabing,742874.0,2024-10-30 04:00:00,2024-11-07 04:00:00
DE-10430,Apartment,Berlin,Mitte,846274.0,2025-03-02 05:00:00,2025-03-08 05:00:00
DE-10431,Parking,München,Bogenhausen,26552.0,2025-06-13 17:00:00,2025-06-19 17:00:00
DE-10432,Parking,München,Schwabing,29560.0,2026-01-02 13:00:00,2026-02-07 13:00:00
DE-10433,Parking,München,Bogenhausen,29682.0,2025-07-08 22:00:00,2025-07-16 22:00:00
DE-10434,Parking,München,Bogenhausen,25146.0,2024-05-04 03:00:00,2024-06-06 03:00:00
DE-10435,Studio,München,Schwabing,186069.0,2024-05-30 19:00:00,2024-07-08 19:00:00
DE-10436,Apartment,München,Schwabing,,2026-01-21 21:00:00,2026-01-11 21:00:00
DE-10437,Studio,Berlin,Charlottenburg,536437.0,2024-11-22 01:00:00,2024-12-24 01:00:00
DE-10438,Studio,Berlin,Neukölln,525305.0,2025-07-07 19:00:00,2025-07-21 19:00:00
DE-10439,Villa,München,Schwabing,2807566.0,2025-07-25 05:00:00,2025-09-05 05:00:00
DE-10440,Studio,Hamburg,Eimsbüttel,621386.0,2025-11-12 07:00:00,2025-12-09 07:00:00
DE-10441,Studio,München,Schwabing,534613.0,2024-10-19 07:00:00,2024-10-22 07:00:00
DE-10442,Parking,München,Bogenhausen,-50000.0,2025-12-05 22:00:00,2026-01-02 22:00:00
DE-10443,Villa,München,Maxvorstadt,1500775.0,2025-07-06 00:00:00,2025-08-01 00:00:00
DE-10444,House,Berlin,Kreuzberg,1623542.0,2024-02-20 01:00:00,2024-03-02 01:00:00
DE-10445,Apartment,Berlin,Mitte,766806.0,2024-07-13 06:00:00,2024-08-14 06:00:00
DE-10446,House,Hamburg,Nord,2666621.0,2024-06-19 07:00:00,2024-06-23 07:00:00
DE-10447,Studio,Hamburg,Wandsbek,510957.0,2025-11-19 21:00:00,2025-11-30 21:00:00
DE-10448,Apartment,Hamburg,Wandsbek,-50000.0,2025-03-31 19:00:00,2025-04-04 19:00:00
DE-10449,Villa,Hamburg,Bergedorf,1083231.0,2025-03-27 05:00:00,2025-04-27 05:00:00
DE-10450,House,München,Maxvorstadt,1887641.0,2025-08-24 07:00:00,2025-09-27 07:00:00
DE-10451,Office,München,Maxvorstadt,227595.0,2026-02-04 14:00:00,2026-02-22 14:00:00
DE-10452,Studio,Berlin,Neukölln,197579.0,2026-02-24 16:00:00,2026-03-17 16:00:00
DE-10453,House,München,Altstadt-Lehel,1091947.0,2024-05-05 10:00:00,2024-05-22 10:00:00
DE-10454,Parking,Hamburg,Eimsbüttel,52077.0,2024-10-13 12:00:00,2024-11-27 12:00:00
DE-10455,Office,München,Altstadt-Lehel,760855.0,2024-03-14 00:00:00,2024-03-04 00:00:00
DE-10456,Studio,Hamburg,Wandsbek,203799.0,2025-07-16 06:00:00,2025-08-06 06:00:00
DE-10457,Studio,München,Bogenhausen,-50000.0,2024-05-27 10:00:00,2024-06-06 10:00:00
DE-10458,Villa,München,Maxvorstadt,2891738.0,2024-11-12 13:00:00,2024-11-25 13:00:00
DE-10459,Office,München,Schwabing,735954.0,2025-03-29 10:00:00,2025-05-10 10:00:00
DE-10460,Office,Hamburg,Bergedorf,335187.0,2025-04-28 11:00:00,2025-05-27 11:00:00
DE-10461,House,Hamburg,Eimsbüttel,2058781.0,2025-01-16 05:00:00,2025-02-19 05:00:00
DE-10462,Office,München,Bogenhausen,612613.0,2026-03-03 10:00:00,2026-03-09 10:00:00
DE-10463,Studio,Hamburg,Altona,344122.0,2025-09-01 01:00:00,2025-09-11 01:00:00
DE-10464,Villa,Berlin,Kreuzberg,1259634.0,2024-09-02 01:00:00,2024-09-27 01:00:00
DE-10465,Studio,München,Bogenhausen,641197.0,2024-05-26 19:00:00,2024-06-03 19:00:00
DE-10466,Apartment,Berlin,Neukölln,175434.0,2025-06-17 22:00:00,2025-07-25 22:00:00
DE-10467,House,München,Maxvorstadt,968947.0,2025-11-12 19:00:00,2025-11-19 19:00:00
DE-10468,Office,München,Schwabing,885300.0,2024-06-14 07:00:00,2024-06-18 07:00:00
DE-10469,Office,München,Altstadt-Lehel,151361.0,2024-04-02 04:00:00,2024-04-11 04:00:00
DE-10470,Parking,Berlin,Charlottenburg,55739.0,2024-06-04 11:00:00,2024-06-05 11:00:00
DE-10471,Studio,Hamburg,Bergedorf,618318.0,2024-01-11 13:00:00,2024-02-02 13:00:00
DE-10472,Office,Hamburg,Eimsbüttel,876726.0,2024-05-27 01:00:00,2024-06-15 01:00:00
DE-10473,House,Berlin,Neukölln,1606518.0,2026-03-02 06:00:00,2026-03-07 06:00:00
DE-10474,Office,Berlin,Mitte,749942.0,2025-09-11 09:00:00,2025-10-03 09:00:00
DE-10475,House,München,Altstadt-Lehel,2629281.0,2025-10-23 18:00:00,2025-10-24 18:00:00
DE-10476,Apartment,München,Bogenhausen,791654.0,2024-10-20 07:00:00,2024-10-28 07:00:00
DE-10477,Studio,Hamburg,Nord,865478.0,2024-09-07 16:00:00,2024-10-02 16:00:00
DE-10478,Parking,Hamburg,Bergedorf,51388.0,2024-02-13 06:00:00,2024-03-04 06:00:00
DE-10479,House,München,Schwabing,,2024-03-23 19:00:00,2024-03-30 19:00:00
DE-10480,Parking,Berlin,Mitte,20539.0,2024-03-12 06:00:00,2024-03-15 06:00:00
DE-10481,Apartment,Berlin,Charlottenburg,309966.0,2025-04-04 22:00:00,2025-05-11 22:00:00
DE-10482,Parking,Hamburg,Wandsbek,16025.0,2025-05-25 14:00:00,2025-05-15 14:00:00
DE-10483,Parking,Berlin,Mitte,41172.0,2025-09-07 12:00:00,2025-09-12 12:00:00
DE-10484,Villa,Berlin,Neukölln,769784.0,2024-07-23 21:00:00,2024-08-12 21:00:00
DE-10485,Studio,Berlin,Mitte,878062.0,2024-04-28 04:00:00,2024-05-01 04:00:00
DE-10486,Villa,Hamburg,Eimsbüttel,2135110.0,2024-12-05 00:00:00,2025-01-12 00:00:00
DE-10487,Apartment,Hamburg,Nord,539861.0,2024-12-18 16:00:00,2025-01-23 16:00:00
DE-10488,House,München,Bogenhausen,3250207.0,2024-03-20 23:00:00,2024-04-03 23:00:00
DE-10489,Apartment,Berlin,Mitte,409592.0,2026-01-18 13:00:00,2026-01-20 13:00:00
DE-10490,Office,Berlin,Pankow,664459.0,2024-01-06 15:00:00,2024-01-14 15:00:00
DE-10491,House,Berlin,Pankow,1793226.0,2025-01-07 17:00:00,2025-01-11 17:00:00
DE-10492,Villa,Hamburg,Nord,3343671.0,2024-07-09 13:00:00,2024-08-20 13:00:00
DE-10493,Parking,Hamburg,Eimsbüttel,49426.0,2024-08-11 16:00:00,2024-08-17 16:00:00
DE-10494,Parking,Hamburg,Altona,23267.0,2024-08-09 05:00:00,2024-09-17 05:00:00
DE-10495,Villa,München,Bogenhausen,1274093.0,2025-07-08 22:00:00,2025-07-22 22:00:00
DE-10496,Villa,Hamburg,Nord,2141623.0,2025-12-13 18:00:00,2026-01-05 18:00:00
DE-10497,Studio,Berlin,Neukölln,669994.0,2025-09-04 08:00:00,2025-10-07 08:00:00
DE-10498,Office,Berlin,Mitte,608870.0,2024-08-31 13:00:00,2024-09-16 13:00:00
DE-10499,Parking,München,Maxvorstadt,40661.0,2024-05-28 00:00:00,2024-06-20 00:00:00
DE-10500,Studio,München,Altstadt-Lehel,690391.0,2025-03-03 16:00:00,2025-03-16 16:00:00
DE-10501,Villa,München,Maxvorstadt,3265280.0,2025-03-19 02:00:00,2025-03-27 02:00:00
DE-10502,Parking,Hamburg,Nord,21557.0,2024-11-01 00:00:00,2024-11-16 00:00:00
DE-10503,Office,Hamburg,Wandsbek,220326.0,2024-02-01 22:00:00,2024-01-22 22:00:00
DE-10504,Villa,Hamburg,Bergedorf,1599042.0,2025-01-24 00:00:00,2025-02-02 00:00:00
DE-10505,Villa,München,Schwabing,-50000.0,2024-12-19 00:00:00,2025-01-18 00:00:00
DE-10506,Parking,München,Maxvorstadt,47694.0,2025-11-16 23:00:00,2025-12-20 23:00:00
DE-10507,Parking,Hamburg,Nord,26905.0,2024-08-31 12:00:00,2024-09-22 12:00:00
DE-10508,Office,Berlin,Neukölln,744661.0,2024-11-03 16:00:00,2024-11-04 16:00:00
DE-10509,Studio,München,Bogenhausen,540076.0,2025-10-22 09:00:00,2025-11-04 09:00:00
DE-10510,House,München,Bogenhausen,2528259.0,2025-06-15 06:00:00,2025-07-13 06:00:00
DE-10511,Studio,Hamburg,Altona,630063.0,2025-04-20 04:00:00,2025-05-11 04:00:00
DE-10512,Parking,München,Schwabing,45719.0,2024-01-19 21:00:00,2024-03-02 21:00:00
DE-10513,Apartment,Berlin,Charlottenburg,693097.0,2024-04-17 01:00:00,2024-05-30 01:00:00
DE-10514,Parking,München,Bogenhausen,40846.0,2024-07-11 08:00:00,2024-08-17 08:00:00
DE-10515,Parking,Berlin,Neukölln,49570.0,2024-07-31 19:00:00,2024-07-21 19:00:00
DE-10516,Apartment,Hamburg,Bergedorf,414659.0,2024-06-11 08:00:00,2024-06-14 08:00:00
DE-10517,Parking,Hamburg,Wandsbek,50784.0,2026-03-03 05:00:00,2026-04-05 05:00:00
DE-10518,Villa,Hamburg,Wandsbek,2012832.0,2024-08-15 06:00:00,2024-08-30 06:00:00
DE-10519,Studio,Berlin,Neukölln,493933.0,2026-01-31 09:00:00,2026-02-05 09:00:00
DE-10520,House,Hamburg,Bergedorf,2131124.0,2024-07-08 05:00:00,2024-08-12 05:00:00
DE-10521,Studio,Berlin,Mitte,646151.0,2024-02-19 02:00:00,2024-03-14 02:00:00
DE-10522,Parking,München,Altstadt-Lehel,16154.0,2024-10-26 09:00:00,2024-11-20 09:00:00
DE-10523,Studio,Hamburg,Eimsbüttel,618401.0,2024-04-17 23:00:00,2024-04-29 23:00:00
DE-10524,Villa,Berlin,Pankow,3143215.0,2024-07-17 14:00:00,2024-07-24 14:00:00
DE-10525,House,München,Maxvorstadt,1115886.0,2024-12-15 02:00:00,2025-01-14 02:00:00
DE-10526,Studio,Berlin,Kreuzberg,398583.0,2025-11-22 20:00:00,2025-11-23 20:00:00
DE-10527,Villa,Hamburg,Wandsbek,3028962.0,2024-05-30 17:00:00,2024-06-10 17:00:00
DE-10528,Apartment,Berlin,Kreuzberg,388837.0,2024-10-04 17:00:00,2024-11-02 17:00:00
DE-10529,Office,München,Altstadt-Lehel,430598.0,2025-04-24 11:00:00,2025-05-13 11:00:00
DE-10530,Office,Hamburg,Eimsbüttel,444852.0,2025-01-01 04:00:00,2024-12-22 04:00:00
DE-10531,Studio,Hamburg,Bergedorf,159475.0,2025-10-26 21:00:00,2025-12-10 21:00:00
DE-10532,Studio,München,Altstadt-Lehel,211841.0,2024-11-02 10:00:00,2024-11-11 10:00:00
DE-10533,Apartment,München,Maxvorstadt,713708.0,2024-10-17 00:00:00,2024-11-04 00:00:00
DE-10534,Villa,Berlin,Pankow,944920.0,2024-05-17 13:00:00,2024-05-30 13:00:00
DE-10535,Apartment,Hamburg,Nord,,2024-08-13 16:00:00,2024-08-25 16:00:00
